No,English,Algebra,Geometry,Analysis,Philosophy,Physics,Theorical mechanic,Economics,Accounting,Computer Graphics,Computer Networking,Data Structure,DataBase,Programming,Electronics Circuit,Artifical Intelligence,Operating Systems,Computer Securities,Web Design,Microprocessors,Automation Control,Power System,Management Methodology,Geological Information System,Name
1,5,7,7,7,7,5,7,5,6,7,5,6,7,7,5,7,6,6,6,5,5,5,5,5,Pham Kieu Anh_(6.0)
2,5,9,8,6,7,9,8,9,9,7,5,5,6,9,5,6,8,6,6,8,9,8,6,5,Cung Hong Hien_(7.0)
3,6,8,5,7,4,4,9,8,7,8,5,4,9,9,9,7,7,8,6,9,7,6,8,6,Nguyen Mai Dung_(6.9)
4,8,7,10,8,8,8,9,9,9,7,7,8,8,10,8,8,8,10,7,10,7,10,8,8,Tran Hien Giang_(8.3)
5,5,7,7,5,5,5,5,7,6,6,7,5,6,5,6,7,6,5,7,7,5,5,7,7,Tran Thu Xuan_(6.0)
6,5,7,8,7,8,6,8,6,6,5,6,7,6,7,9,4,8,8,5,6,5,9,8,7,Chu Xuan Yen_(6.7)
7,7,7,5,6,7,5,5,5,7,7,6,5,5,7,5,5,6,5,7,7,5,7,6,5,Lai Mai Han_(5.9)
8,6,6,7,6,5,6,8,4,6,9,8,6,9,6,5,6,7,8,8,6,8,7,9,4,Cao Mai Han_(6.7)
9,7,9,9,8,5,9,5,6,8,7,7,7,8,7,7,8,6,8,9,7,8,8,7,7,Nguyen Mai Hieu_(7.4)
10,7,6,9,8,9,9,7,7,5,8,7,9,6,6,5,8,6,6,9,8,5,9,6,6,Nguyen Mai_(7.1)
11,7,8,4,7,7,9,5,6,5,6,7,5,7,8,8,4,9,6,8,9,9,9,6,8,Nguyen Trung Nghia_(7.0)
12,9,8,9,10,8,9,7,8,7,8,7,8,10,9,10,7,8,10,10,9,8,9,8,8,Nguyen Mai Hoa_(8.5)
13,6,7,7,6,8,7,6,6,9,5,7,8,7,9,9,7,8,7,7,8,9,9,9,9,La Minh Hoa_(7.5)
14,9,7,9,7,8,10,10,8,9,7,7,8,7,8,10,9,7,10,9,7,8,10,10,7,Nguyen Mai Ha_(8.4)
15,7,5,7,6,6,5,6,6,6,5,6,7,5,6,5,6,6,7,7,6,5,6,7,6,Huynh Mai La_(6.0)
16,9,10,8,9,8,9,7,9,7,9,9,7,9,10,10,9,10,9,8,8,10,7,8,8,Hoang Thach Linh_(8.6)
17,4,9,4,6,4,4,5,6,7,9,5,5,8,4,7,7,4,9,9,7,7,7,4,9,Lai Mai Linh_(6.3)
18,7,7,9,8,7,9,9,7,7,8,9,10,7,7,9,8,9,7,10,9,8,7,8,10,Nguyen Cam Linh_(8.2)
19,10,7,8,9,7,8,10,7,8,10,10,9,7,9,7,9,7,10,10,10,9,10,10,8,Nguyen Van Ich_(8.7)
20,9,7,5,6,7,5,8,9,7,5,8,5,6,9,9,8,8,8,5,7,8,7,7,9,Cao Mai Lan_(7.2)
21,7,8,9,10,7,7,8,7,8,8,7,10,10,10,10,8,9,9,9,9,9,10,10,10,Nguyen Manh Si_(8.7)
22,7,5,6,7,6,6,5,5,6,6,7,7,5,6,5,5,5,5,6,7,7,7,7,5,Dong Mai Minh_(6.0)
23,5,7,7,5,6,5,5,7,6,5,7,7,5,7,7,7,6,6,6,5,6,7,5,6,Hoang Xuan My_(6.0)
24,6,7,6,5,6,5,6,5,6,6,6,5,7,5,5,6,5,6,5,5,6,7,5,6,Tran Mai Nga_(5.7)
25,8,8,8,7,10,8,9,9,7,10,8,10,9,8,7,9,8,9,8,9,10,9,8,8,Tran Mai Nhan_(8.5)
26,4,5,4,5,7,7,7,9,5,4,8,4,5,8,5,8,7,9,4,7,7,8,4,9,Bui Mai Phuong_(6.3)
27,5,5,9,4,9,8,9,9,6,8,4,7,5,6,6,9,9,5,5,6,7,5,9,4,Bui Hang Phuong_(6.6)
28,8,10,8,10,7,8,7,7,9,8,8,9,10,8,8,10,7,10,10,7,7,7,8,9,Ngo Hong Quang_(8.3)
29,8,6,9,7,4,9,6,9,4,7,9,7,4,5,6,9,6,8,4,4,5,9,9,9,Nguyen Thu Quy_(6.8)
30,6,7,9,5,8,5,6,8,5,6,9,6,7,7,7,9,8,8,8,7,6,5,7,7,Nguyen Mai Bay_(6.9)
31,7,6,6,6,6,7,6,5,5,7,6,6,7,6,6,6,7,7,7,6,7,7,5,6,Bui Minh Thanh_(6.3)
32,6,5,5,6,5,5,7,6,7,5,6,7,7,6,6,5,5,6,7,7,6,7,6,5,Dong Mai Thanh_(6.0)
33,8,7,9,10,8,10,8,10,8,10,9,8,9,10,9,9,7,10,8,10,9,10,8,8,Ngo Mai Thieu_(8.8)
34,6,6,6,7,7,6,7,7,6,7,5,6,6,6,5,5,5,6,7,7,7,6,6,5,Nguyen Mai Thieu_(6.1)
35,6,7,7,6,5,6,7,5,7,7,6,7,5,6,6,7,6,7,5,6,5,6,6,5,Bui Minh Thieu_(6.1)
36,7,6,7,6,5,4,9,6,6,6,7,8,6,6,5,6,5,8,8,8,7,9,9,5,La Mai Thao_(6.6)
37,5,6,5,7,5,7,6,7,7,6,5,5,7,6,7,6,6,6,5,7,5,5,6,7,Nguyen Mai Thu_(6.0)
38,10,10,9,8,7,9,8,8,8,10,8,9,9,8,8,7,7,8,10,7,7,9,8,7,Hoang Thu Thao_(8.3)
39,5,6,6,6,5,5,7,6,7,5,5,7,6,7,5,7,7,5,6,5,7,7,5,7,Bui Mai Thao_(6.0)
40,9,8,8,8,8,6,6,8,5,9,5,9,8,6,9,6,5,7,6,6,6,8,7,8,Nguyen Mai Trang_(7.1)
41,6,6,9,8,6,6,5,8,9,5,6,6,7,5,8,8,5,5,9,8,9,5,9,7,La Thanh Tranh_(6.9)
42,10,7,10,8,7,8,7,10,8,9,7,9,10,10,9,7,7,10,8,9,8,9,9,9,Hoang Son Tung_(8.5)
43,6,6,8,4,7,4,6,6,4,6,9,6,5,8,8,4,5,5,6,8,4,4,5,5,Nguyen Mai Sang_(5.8)
44,8,5,7,9,7,4,7,4,8,9,9,6,9,8,6,7,4,9,6,8,8,8,5,7,Nguyen Mai May_(7.0)
45,9,6,4,9,8,5,5,6,5,9,8,9,7,7,5,6,5,7,8,9,7,6,7,9,Dinh Mai Ma_(6.9)
46,7,5,7,6,5,7,5,5,5,6,7,6,5,5,6,6,5,6,7,7,7,6,6,5,Nguyen Mai Yen_(5.9)
47,7,6,6,8,9,7,9,5,8,8,6,6,9,6,9,8,9,6,9,7,9,5,7,6,Tran Viet Anh_(7.3)
48,7,8,8,6,7,7,8,8,6,8,8,8,6,7,9,9,6,7,6,6,6,5,6,9,Dong Kim Anh_(7.1)
49,7,5,6,6,6,6,7,5,6,5,7,5,7,5,5,6,6,6,6,5,7,6,7,7,Ngo La_(6.0)
50,7,7,4,9,9,6,6,9,5,6,4,4,4,9,5,9,7,9,4,4,8,6,5,4,Dang Cong_(6.3)
51,9,9,10,9,7,9,8,9,10,9,10,9,7,8,10,8,7,9,10,7,8,8,9,8,Pham Tu Cong_(8.6)
52,6,7,8,9,9,6,6,5,5,6,9,8,6,5,9,8,8,6,5,6,6,7,7,5,Nguyen Huy Cong_(6.8)
53,7,8,6,9,6,4,9,6,5,8,4,7,8,9,6,7,7,4,4,4,8,9,7,8,Nguyen Minh Chi_(6.7)
54,8,6,7,9,5,9,9,8,5,6,8,9,6,8,5,9,6,5,6,9,5,9,6,8,Bui Mai Hue_(7.1)
55,9,8,8,7,10,9,7,9,8,9,10,8,8,7,10,7,7,9,9,10,9,8,7,10,Nguyen Phuong Hien_(8.5)
56,6,7,5,7,6,7,7,7,5,6,6,6,6,5,7,6,5,7,5,5,6,7,7,6,Tran Minh Dat_(6.1)
57,7,8,9,10,7,8,7,9,10,8,9,10,9,10,10,10,9,7,9,9,9,8,8,10,Tran Minh Dien_(8.8)
58,6,7,5,8,8,8,9,9,5,7,7,6,9,5,6,6,9,8,9,5,7,8,9,6,Nguyen Minh Han_(7.2)
59,9,7,6,8,5,7,9,9,7,8,9,5,9,5,7,9,5,7,7,6,8,8,5,7,La Diem Huong_(7.2)
60,8,8,7,8,9,8,7,8,6,9,6,7,5,5,9,7,6,6,6,6,5,5,8,6,Dinh Manh Xuan_(6.9)
61,6,5,7,9,7,5,7,9,7,6,9,7,6,8,5,6,6,7,6,6,6,5,6,8,Tran Mai Han_(6.6)
62,8,8,10,7,7,9,7,7,8,9,9,7,10,10,9,10,9,9,10,7,7,7,9,8,Bui Ta Phi Hung_(8.4)
63,7,6,6,5,7,5,7,7,5,5,7,6,7,6,6,7,5,7,5,6,5,6,6,6,Pham Hien_(6.0)
64,9,7,7,7,8,5,8,7,9,5,4,7,4,6,5,8,4,8,7,9,4,7,5,6,Bien Thu Hieu_(6.5)
65,7,5,6,7,7,6,7,7,6,5,7,5,5,5,7,7,5,5,5,6,5,5,6,7,Dong Trung Nghia_(6.0)
66,7,9,10,9,8,8,8,7,8,10,7,7,10,7,10,7,10,9,8,9,8,10,8,10,Tran Quoc Hung_(8.5)
67,5,6,5,7,7,7,6,7,7,6,7,5,5,5,7,6,5,7,6,6,7,6,7,6,Nguyen Duy Hoang_(6.2)
68,7,6,6,5,6,6,5,5,7,7,8,6,6,7,5,7,5,8,7,9,5,7,8,7,Hoang Mai Lan_(6.5)
69,6,5,5,5,5,6,7,7,6,6,6,6,7,6,6,6,7,7,6,5,5,7,6,5,Nguyen Thanh Lieu_(6.0)
70,6,6,5,6,5,7,7,7,7,5,5,5,7,6,7,5,6,6,7,7,5,6,5,5,Nguyen Phuong Luan_(6.0)
71,6,8,9,7,5,7,7,8,5,7,5,7,6,6,7,8,8,9,8,6,7,9,6,9,Vo Mai May_(7.1)
72,9,7,9,9,10,8,8,7,7,7,7,10,8,10,9,9,8,10,10,9,9,7,8,8,Kieu Thu Mai_(8.5)
73,6,6,6,7,7,5,6,5,6,6,5,7,5,5,5,7,5,5,6,6,7,6,5,5,La Mai Minh_(5.8)
74,5,9,7,5,6,5,9,5,7,7,8,8,5,5,8,8,8,9,5,5,7,4,8,7,Nguyen Mai Men_(6.7)
75,8,10,10,10,7,7,8,8,7,9,8,10,10,7,7,8,9,9,9,8,10,7,7,9,La Minh Ngan_(8.4)
76,4,7,9,9,4,4,5,9,5,4,6,4,6,6,6,6,5,4,7,6,9,9,8,4,Huynh Kim Nga_(6.1)
77,10,8,7,7,7,7,10,7,8,7,8,9,9,7,8,7,7,9,7,10,8,7,8,7,Mai Thanh Minh_(7.9)
78,9,7,8,8,9,8,10,10,7,7,9,10,9,7,10,8,10,7,8,10,10,10,10,7,Nguyen Hong Minh_(8.7)
79,7,5,7,5,6,7,5,5,5,6,5,6,7,6,7,6,7,6,5,7,5,5,5,5,Tran Huu Nghia_(5.8)
80,7,5,5,5,9,9,6,5,5,9,9,5,7,7,7,7,9,7,8,8,9,9,8,7,Nguyen Mai Xuan_(7.2)
81,6,6,8,7,5,7,9,7,9,9,8,5,9,6,8,9,6,9,8,8,7,6,9,8,Dong Mai Nhi_(7.5)
82,6,9,7,7,7,8,6,7,9,8,7,7,8,5,6,5,7,8,8,9,6,5,5,5,Pham Yen Hoang_(6.9)
83,7,9,4,8,8,9,6,5,4,8,8,6,9,6,4,5,8,4,7,4,7,7,8,5,Nguyen Thu Truong_(6.5)
84,4,7,5,8,9,5,7,6,9,9,8,6,7,4,8,5,5,7,5,7,7,7,6,7,Doan Minh Loan_(6.6)
85,8,9,7,4,4,9,4,8,4,8,6,4,6,5,7,4,9,9,6,6,9,4,9,8,Tran Mai Thanh_(6.5)
86,7,10,9,9,7,8,7,9,7,7,7,10,8,10,7,9,9,9,8,8,7,10,8,9,Nguyen Thuy Trang_(8.3)
87,8,8,9,5,8,8,5,9,5,9,9,8,5,9,6,6,7,5,5,6,5,7,5,6,Xuan Van Tuong_(6.8)
88,8,9,9,9,10,8,9,10,7,8,9,7,8,9,9,7,7,8,10,7,10,9,9,7,Nguyen Hong Vinh_(8.5)
89,9,9,8,8,8,7,8,9,8,8,7,8,8,8,9,8,10,10,9,9,7,7,9,8,Mai Thuy Duong_(8.3)
90,5,5,5,5,7,7,5,6,6,5,6,5,6,7,5,5,6,5,5,6,7,7,5,5,Nguyen Mai Hong_(5.7)
91,5,7,9,6,9,7,5,9,5,6,4,4,5,7,7,4,9,9,4,9,5,6,4,5,Nguyen Mai Xuan_(6.3)
92,7,9,6,9,6,6,5,5,7,8,5,5,5,8,8,7,5,5,7,6,5,6,7,8,Huynh Mai Hung_(6.5)
93,8,9,9,6,7,8,7,8,5,7,7,8,5,9,5,9,5,8,9,7,9,9,6,6,Nguyen Mai Thu_(7.3)
94,4,5,7,4,5,4,6,8,6,7,6,4,8,4,9,7,6,4,4,5,7,4,5,6,Cao Mai Ly_(5.6)
95,9,7,7,5,7,9,8,8,8,7,7,5,8,8,6,5,5,8,6,8,8,7,8,5,Trinh Mai Kim_(7.0)
96,9,9,7,7,10,10,7,7,9,8,9,10,9,10,9,10,8,7,9,8,9,9,8,10,Tran Mai Thanh_(8.7)
97,6,6,7,7,6,6,7,6,5,7,5,6,6,7,6,6,7,5,6,7,5,6,7,7,Hoang Viet Nhan_(6.2)
98,8,8,10,10,8,10,8,8,10,8,8,7,8,7,10,9,8,8,10,8,8,10,8,7,Nguyen Kim Nhung_(8.5)
99,7,8,9,4,8,5,8,4,9,4,4,4,8,8,4,8,5,8,6,4,6,7,9,7,Vo Mai Manh_(6.4)
100,7,7,7,5,6,6,5,7,5,7,5,6,5,5,5,7,7,6,5,6,6,6,7,7,Pham La Trinh_(6.0)
